Sender ID,Date,Message,Sentiment,Compound_Sentiment,Channel Name,Affiliated Channel
-1001323386230,2025-05-07 09:09:30+00:00,"Second OttoKit Vulnerability Exploited to Hack WordPress Sites
https://ift.tt/aVnyoGK","{'neg': 0.4, 'neu': 0.4, 'pos': 0.2, 'compound': -0.4588}",-0.4588,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-07 08:59:43+00:00,"Inferno Drainer Reloaded: Deep Dive into the Return of the Most Sophisticated Crypto Drainer
https://ift.tt/KRCNXel","{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.5984}",0.5984,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-07 08:49:35+00:00,"Agenda Ransomware Group Adds SmokeLoader and NETXLOADER to Their Arsenal
https://ift.tt/lZXhP6o","{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.7184}",-0.7184,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-07 08:49:35+00:00,"Agenda Ransomware Group Adds SmokeLoader and NETXLOADER to Their Arsenal
https://ift.tt/lZXhP6o","{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.7184}",-0.7184,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-07 08:44:24+00:00,"Researchers Uncover Malware in Fake Discord PyPI Package Downloaded 11,500+ Times
https://ift.tt/DTQVK1k","{'neg': 0.521, 'neu': 0.479, 'pos': 0.0, 'compound': -0.8689}",-0.8689,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-07 08:34:18+00:00,"Essential Cybersecurity Controls (ECC-1:2018) – A Comprehensive Guide
https://ift.tt/J8P6acC","{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.25}",0.25,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-07 08:19:18+00:00,"US Warns of Hackers Targeting ICS/SCADA at Oil and Gas Organizations
https://ift.tt/TEUqnwK","{'neg': 0.113, 'neu': 0.887, 'pos': 0.0, 'compound': -0.1027}",-0.1027,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-07 07:59:43+00:00,"MIWIC25: Kiranjit Kaur Shergill, Developer at Barclays
https://ift.tt/gNY3hKk","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-07 07:49:47+00:00,"U.S. CISA adds FreeType flaw to its Known Exploited Vulnerabilities catalog
https://ift.tt/W3NumB5","{'neg': 0.315, 'neu': 0.685, 'pos': 0.0, 'compound': -0.5574}",-0.5574,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-07 07:24:17+00:00,"41 Countries Taking Part in NATO’s Locked Shields 2025 Cyber Defense Exercise
https://ift.tt/rHqyCgX","{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.4588}",0.4588,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-07 06:39:47+00:00,"NSO Group Fined $168M for Targeting 1,400 WhatsApp Users With Pegasus Spyware
https://ift.tt/xp3SZUq","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-07 06:34:48+00:00,"Example of ""Modular"" Malware, (Wed, May 7th)
https://ift.tt/Tl475W8","{'neg': 0.364, 'neu': 0.636, 'pos': 0.0, 'compound': -0.6124}",-0.6124,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-07 06:24:47+00:00,"How effective is enabling Windows Attack Surface Reduction in preventing a Windows device from Malware?
https://ift.tt/NsTBZ6M","{'neg': 0.365, 'neu': 0.495, 'pos': 0.14, 'compound': -0.6124}",-0.6124,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-07 05:09:16+00:00,"ISC Stormcast For Wednesday, May 7th, 2025 https://ift.tt/dYrvsES, (Wed, May 7th)
https://ift.tt/agl1veB","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-07 04:34:28+00:00,"Enhancing Security with Cyber Threat Intelligence, Public Key Infrastructure, and Vulnerability Management
https://ift.tt/KAYHkWF","{'neg': 0.149, 'neu': 0.448, 'pos': 0.403, 'compound': 0.6249}",0.6249,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-07 01:24:42+00:00,"Unsophisticated Cyber Actor(s) Targeting Operational Technology
https://ift.tt/PXzFVYl","{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}",-0.296,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-07 01:24:41+00:00,"CISA Adds One Known Exploited Vulnerability to Catalog
https://ift.tt/6fNFeqo","{'neg': 0.231, 'neu': 0.538, 'pos': 0.231, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-07 01:04:10+00:00,"Cyber ​​Security / Malware Monetization
https://ift.tt/CEu5XaB","{'neg': 0.5, 'neu': 0.5, 'pos': 0.0, 'compound': -0.6124}",-0.6124,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 22:05:10+00:00,"Researcher Says Patched Commvault Bug Still Exploitable
https://ift.tt/0bN5rnS","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 21:34:19+00:00,"NSO Group owes $168M in damages to WhatsApp over spyware infections, jury says
https://ift.tt/iKJsaEN","{'neg': 0.182, 'neu': 0.818, 'pos': 0.0, 'compound': -0.4404}",-0.4404,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 20:44:30+00:00,"'Easily Exploitable' Langflow Vulnerability Requires Immediate Patching
https://ift.tt/LZnAf3B","{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.6597}",0.6597,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 20:29:34+00:00,"Scammer Creates Fake Navi Mumbai Cyber Cell Email To Trick Banks, Booked For Fraud
https://ift.tt/TLcaKp9","{'neg': 0.382, 'neu': 0.519, 'pos': 0.099, 'compound': -0.7184}",-0.7184,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 20:09:29+00:00,"Trump calls on Colorado to release election-denying clerk from jail
https://ift.tt/hyzuVqQ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 19:34:23+00:00,"House appropriators have reservations — or worse — about proposed CISA cuts
https://ift.tt/OJWbI27","{'neg': 0.371, 'neu': 0.629, 'pos': 0.0, 'compound': -0.6486}",-0.6486,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 19:24:41+00:00,"Madhya Pradesh: Police Nab Key Link In Cyber-Fraud Racket From Bikaner, Accused Worked As An ‘Account Arranger’ For Cyber Crime Gang
https://ift.tt/Yv9frHK","{'neg': 0.222, 'neu': 0.778, 'pos': 0.0, 'compound': -0.6908}",-0.6908,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 18:44:44+00:00,"Samsung MagicINFO flaw exploited days after PoC exploit publication
https://ift.tt/wUyFLd6","{'neg': 0.467, 'neu': 0.533, 'pos': 0.0, 'compound': -0.7906}",-0.7906,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 18:19:32+00:00,"Apache Parquet exploit tool detect servers vulnerable to critical flaw
https://ift.tt/xnKpD13","{'neg': 0.506, 'neu': 0.494, 'pos': 0.0, 'compound': -0.802}",-0.802,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 17:14:21+00:00,"Samsung MagicINFO 9 Server RCE flaw now exploited in attacks
https://ift.tt/O4o6GpR","{'neg': 0.424, 'neu': 0.576, 'pos': 0.0, 'compound': -0.7096}",-0.7096,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 16:35:29+00:00,"CISA Releases Three Industrial Control Systems Advisories
https://ift.tt/2BhjeZR","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 16:35:29+00:00,"The AI Fix #49: The typo from hell
https://ift.tt/L1Qro9h","{'neg': 0.365, 'neu': 0.635, 'pos': 0.0, 'compound': -0.6808}",-0.6808,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 16:24:04+00:00,"UK Legal Aid Agency investigates cybersecurity incident
https://ift.tt/kjZzgp5","{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.128}",0.128,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 16:19:25+00:00,"Critical Langflow RCE flaw exploited to hack AI app servers
https://ift.tt/hPspS29","{'neg': 0.509, 'neu': 0.491, 'pos': 0.0, 'compound': -0.8074}",-0.8074,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 16:14:24+00:00,"MIWIC25: Stephanie Itimi, Director of Information Protection and Compliance, Age UK, Founder & Chair, Seidea CIC
https://ift.tt/47Y8FPu","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 16:09:13+00:00,"Langflow RCE flaw exploited to hack AI app servers
https://ift.tt/OtTGfbi","{'neg': 0.429, 'neu': 0.571, 'pos': 0.0, 'compound': -0.7184}",-0.7184,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 16:04:48+00:00,"Applying the OODA Loop to Solve the Shadow AI Problem
https://ift.tt/s1OxLhF","{'neg': 0.2, 'neu': 0.667, 'pos': 0.133, 'compound': -0.2263}",-0.2263,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 15:49:10+00:00,"Hackers Exploit Samsung MagicINFO, GeoVision IoT Flaws to Deploy Mirai Botnet
https://ift.tt/7GwqrzY","{'neg': 0.267, 'neu': 0.733, 'pos': 0.0, 'compound': -0.6124}",-0.6124,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 15:39:33+00:00,"New Microsoft 365 outage impacts Teams and other services
https://ift.tt/viOI8XS","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 14:59:16+00:00,"CISA Warns 2 SonicWall Vulnerabilities Under Active Exploitation
https://ift.tt/lNJeSQB","{'neg': 0.28, 'neu': 0.467, 'pos': 0.252, 'compound': 0.1779}",0.1779,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 14:44:49+00:00,"Experts warn of a second wave of attacks targeting SAP NetWeaver bug CVE-2025-31324
https://ift.tt/fSAsVrL","{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5106}",-0.5106,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 14:19:31+00:00,"Addressing the Top Cyber-Risks in Higher Education
https://ift.tt/GylgYdR","{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.2023}",0.2023,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 14:09:04+00:00,"Why EASM is vital to modern digital risk protection
https://ift.tt/Zior1Ju","{'neg': 0.171, 'neu': 0.65, 'pos': 0.179, 'compound': 0.0258}",0.0258,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 14:09:04+00:00,"“Your privacy is a promise we don’t break”: Dating app Raw exposes sensitive user data
https://ift.tt/32EDrd1","{'neg': 0.089, 'neu': 0.774, 'pos': 0.137, 'compound': 0.2023}",0.2023,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 13:54:33+00:00,"New Investment Scams Use Facebook Ads, RDGA Domains, and IP Checks to Filter Victims
https://ift.tt/GXmP3KR","{'neg': 0.319, 'neu': 0.681, 'pos': 0.0, 'compound': -0.7269}",-0.7269,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 13:39:41+00:00,"U.S. CISA adds Langflow flaw to its Known Exploited Vulnerabilities catalog
https://ift.tt/n0dC7lG","{'neg': 0.315, 'neu': 0.685, 'pos': 0.0, 'compound': -0.5574}",-0.5574,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 13:39:40+00:00,"Android fixes 47 vulnerabilities, including one zero-day. Update as soon as you can!
https://ift.tt/l3afq2W","{'neg': 0.127, 'neu': 0.873, 'pos': 0.0, 'compound': -0.2244}",-0.2244,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 13:39:39+00:00,"Google fixes actively exploited FreeType flaw on Android
https://ift.tt/lbD2g0m","{'neg': 0.244, 'neu': 0.569, 'pos': 0.187, 'compound': -0.1779}",-0.1779,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 13:09:49+00:00,"Securing GenAI Data Requires Sophisticated, Disciplined Practices
https://ift.tt/lrpaedu","{'neg': 0.0, 'neu': 0.504, 'pos': 0.496, 'compound': 0.7096}",0.7096,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 13:09:48+00:00,"Microsoft unveils new AI agents that can modify Windows settings
https://ift.tt/jYiFTyk","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 13:09:47+00:00,"Hacker Conversations: John Kindervag, a Making not Breaking Hacker
https://ift.tt/HZgp9YB","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 12:49:53+00:00,"Ongoing Passkey Usability Challenges Require 'Problem Solving'
https://ift.tt/L5MGapb","{'neg': 0.237, 'neu': 0.439, 'pos': 0.325, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 12:39:47+00:00,"Second Wave of Attacks Hitting SAP NetWeaver After Zero-Day Compromise
https://ift.tt/mf26NkI","{'neg': 0.598, 'neu': 0.402, 'pos': 0.0, 'compound': -0.9169}",-0.9169,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 12:29:20+00:00,"The Dark Side of Digital: Breaking The Silence on Youth Mental Health
https://ift.tt/XuwS9D0","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 12:24:50+00:00,"US Charges Yemeni Man for Black Kingdom Ransomware Attacks
https://ift.tt/oYzXCRl","{'neg': 0.588, 'neu': 0.412, 'pos': 0.0, 'compound': -0.875}",-0.875,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 12:19:42+00:00,"Third Parties and Machine Credentials: The Silent Drivers Behind 2025's Worst Breaches
https://ift.tt/9jDyVJi","{'neg': 0.23, 'neu': 0.618, 'pos': 0.152, 'compound': -0.34}",-0.34,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 12:09:25+00:00,"After Signal controversy, do private conversations online exist anymore?
https://ift.tt/fwqQOTU","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 11:39:45+00:00,"Samsung MagicINFO Vulnerability Exploited Days After PoC Publication
https://ift.tt/mGS35aQ","{'neg': 0.231, 'neu': 0.538, 'pos': 0.231, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 11:35:15+00:00,"Critical Vulnerability in AI Builder Langflow Under Attack
https://ift.tt/jsLfCIb","{'neg': 0.371, 'neu': 0.42, 'pos': 0.21, 'compound': -0.3182}",-0.3182,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 11:29:31+00:00,"Microsoft Warns Default Helm Charts Could Leave Kubernetes Apps Exposed to Data Leaks
https://ift.tt/9Ovby0X","{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.2263}",-0.2263,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 11:19:29+00:00,"Microsoft Warns of Attackers Exploiting Misconfigured Apache Pinot Installations
https://ift.tt/hWz6HM7","{'neg': 0.533, 'neu': 0.467, 'pos': 0.0, 'compound': -0.7906}",-0.7906,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 11:04:49+00:00,"Fake Student Fraud in Community Colleges
https://ift.tt/27ciVvh","{'neg': 0.58, 'neu': 0.42, 'pos': 0.0, 'compound': -0.7845}",-0.7845,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 10:44:14+00:00,"Google fixed actively exploited Android flaw CVE-2025-27363
https://ift.tt/asAj1Bd","{'neg': 0.265, 'neu': 0.531, 'pos': 0.204, 'compound': -0.1779}",-0.1779,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 10:39:24+00:00,"Proactive threat hunting with Talos IR
https://ift.tt/5C4edYP","{'neg': 0.278, 'neu': 0.463, 'pos': 0.259, 'compound': -0.0516}",-0.0516,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 10:29:22+00:00,"Entra ID Data Protection: Essential or Overkill?
https://ift.tt/5wK40bQ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 09:39:48+00:00,"New ‘Bring Your Own Installer (BYOI)’ technique allows to bypass EDR
https://ift.tt/47k9reJ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 09:19:39+00:00,"Linux wiper malware hidden in malicious Go modules on GitHub
https://ift.tt/8LvrNQu","{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.6124}",-0.6124,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 08:59:14+00:00,"As Vishing Gains Momentum, It’s Time to Fight Back
https://ift.tt/kuA25LC","{'neg': 0.2, 'neu': 0.615, 'pos': 0.185, 'compound': -0.0516}",-0.0516,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 08:59:13+00:00,"PIVOTT Act Revived to Tackle Growing Cybersecurity Workforce Shortages
https://ift.tt/wg16BpF","{'neg': 0.142, 'neu': 0.708, 'pos': 0.15, 'compound': 0.0258}",0.0258,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 08:59:12+00:00,"Android Update Patches FreeType Vulnerability Exploited as Zero-Day
https://ift.tt/TkS0NsJ","{'neg': 0.471, 'neu': 0.353, 'pos': 0.176, 'compound': -0.7184}",-0.7184,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 08:29:34+00:00,"Microsoft pushes fix for Windows 11 update 0x80240069 errors
https://ift.tt/5z9tipm","{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.34}",-0.34,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 07:59:22+00:00,"Why Modern Businesses Need Cyber Threat Intelligence
https://ift.tt/Jl8v6zp","{'neg': 0.248, 'neu': 0.496, 'pos': 0.256, 'compound': 0.0258}",0.0258,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 07:19:38+00:00,"Python InfoStealer with Embedded Phishing Webserver, (Tue, May 6th)
https://ift.tt/M31Q4vP","{'neg': 0.308, 'neu': 0.692, 'pos': 0.0, 'compound': -0.6124}",-0.6124,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 06:44:29+00:00,"Smishing on a Massive Scale: ‘Panda Shop’ Chinese Carding Syndicate
https://ift.tt/lV09mzu","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 06:29:47+00:00,"Google Fixes Actively Exploited Android System Flaw in May 2025 Security Update
https://ift.tt/06TZ8w4","{'neg': 0.173, 'neu': 0.578, 'pos': 0.249, 'compound': 0.0772}",0.0772,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 05:39:18+00:00,"Critical Langflow Flaw Added to CISA KEV List Amid Ongoing Exploitation Evidence
https://ift.tt/i83A5Vr","{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}",-0.3182,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 04:44:30+00:00,"ISC Stormcast For Tuesday, May 6th, 2025 https://ift.tt/jE9iPdA, (Tue, May 6th)
https://ift.tt/dSnI9LK","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-06 00:44:19+00:00,"MacOS in the Crosshairs: How Crypto Malware is Expanding the Cyber Battlefield
https://ift.tt/v1Xx8Rj","{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.765}",-0.765,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 22:29:37+00:00,"Luna Moth extortion hackers pose as IT help desks to breach US firms
https://ift.tt/KymVRWH","{'neg': 0.254, 'neu': 0.609, 'pos': 0.137, 'compound': -0.5106}",-0.5106,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 22:04:50+00:00,"""Mirai"" Now Exploits Samsung MaginINFO CMS (CVE-2024-7399), (Mon, May 5th)
https://ift.tt/x9XK7gw","{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}",-0.34,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 22:04:49+00:00,"Google addresses 1 actively exploited vulnerability in May’s Android security update
https://ift.tt/2UvJ5OS","{'neg': 0.173, 'neu': 0.405, 'pos': 0.422, 'compound': 0.5106}",0.5106,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 21:49:19+00:00,"AI Domination: RSAC 2025 Social Media Roundup
https://ift.tt/RqtrjxN","{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.0516}",-0.0516,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 21:20:24+00:00,"'Venom Spider' Targets Hiring Managers in Phishing Scheme
https://ift.tt/1lJPxKa","{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.6124}",-0.6124,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 20:34:11+00:00,"New ""Bring Your Own Installer"" EDR bypass used in ransomware attack
https://ift.tt/FkjWBuV","{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.8402}",-0.8402,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 19:34:49+00:00,"Phony Hacktivist Pleads Guilty to Disney Data Leak
https://ift.tt/2EFA9y7","{'neg': 0.426, 'neu': 0.574, 'pos': 0.0, 'compound': -0.6369}",-0.6369,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 19:24:25+00:00,"Microsoft finds default Kubernetes Helm charts can expose data
https://ift.tt/QMZq5jb","{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.1531}",-0.1531,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 19:14:50+00:00,"Unofficial Signal app used by Trump officials investigates hack
https://ift.tt/1Rs4ZvG","{'neg': 0.25, 'neu': 0.75, 'pos': 0.0, 'compound': -0.4588}",-0.4588,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 19:14:49+00:00,"Darcula PhaaS steals 884,000 credit cards via phishing texts
https://ift.tt/O6uaeIk","{'neg': 0.432, 'neu': 0.414, 'pos': 0.154, 'compound': -0.6908}",-0.6908,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 18:19:30+00:00,"CISA Adds One Known Exploited Vulnerability to Catalog
https://ift.tt/Au5Qya2","{'neg': 0.231, 'neu': 0.538, 'pos': 0.231, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 17:54:10+00:00,"Wormable AirPlay Flaws Enable Zero-Click RCE on Apple Devices via Public Wi-Fi
https://ift.tt/3aLbUxT","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 17:54:09+00:00,"Commvault CVE-2025-34028 Added to CISA KEV After Active Exploitation Confirmed
https://ift.tt/TzaU09m","{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}",0.4019,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 17:49:40+00:00,"Kelly Benefits December data breach impacted over 400,000 individuals
https://ift.tt/rxIqAkp","{'neg': 0.321, 'neu': 0.513, 'pos': 0.167, 'compound': -0.5267}",-0.5267,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 17:49:39+00:00,"Thane Cyber Fraud: 53-Year-Old Ulhasnagar Man Duped Of ₹24 Lakh In Online Task Scam; Scammers Demand ₹8 Lakh For CIBIL Score Boost
https://ift.tt/zo68afO","{'neg': 0.363, 'neu': 0.554, 'pos': 0.083, 'compound': -0.8442}",-0.8442,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 17:44:31+00:00,"Federal prosecutors indict alleged head of Black Kingdom ransomware
https://ift.tt/c1mCHh3","{'neg': 0.357, 'neu': 0.643, 'pos': 0.0, 'compound': -0.7184}",-0.7184,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 17:34:37+00:00,"Darcula PhaaS steals 884,000 credit cards via SMS phishing texts
https://ift.tt/ToLH0Kg","{'neg': 0.408, 'neu': 0.447, 'pos': 0.145, 'compound': -0.6908}",-0.6908,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 17:29:54+00:00,"Coimbatore police arrest Andhra native for cyber fraud
https://ift.tt/QtemR3f","{'neg': 0.47, 'neu': 0.53, 'pos': 0.0, 'compound': -0.7351}",-0.7351,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 16:19:53+00:00,"Microsoft is killing Skype today, pushes users to Teams
https://ift.tt/mdRn1kJ","{'neg': 0.328, 'neu': 0.672, 'pos': 0.0, 'compound': -0.6597}",-0.6597,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 16:19:52+00:00,"Microsoft partners with Global Anti-Scam Alliance to fight cybercrime
https://ift.tt/5A8rIDJ","{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.3818}",-0.3818,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 16:09:16+00:00,"Another Move in the Deepfake Creation/Detection Arms Race
https://ift.tt/Mvf9UKp","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 15:59:17+00:00,"Multiple Vulnerabilities in SonicWall Secure Mobile Access (SMA) 100 Series Management Interface Could Allow for Remote Code Execution
https://ift.tt/IEApV3a","{'neg': 0.068, 'neu': 0.681, 'pos': 0.251, 'compound': 0.6486}",0.6486,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 15:34:38+00:00,"The AI chatbot cop squad is here (Lock and Code S06E09)
https://ift.tt/nF4SLED","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 15:29:18+00:00,"UK shares security tips after major retail cyberattacks
https://ift.tt/GxYHImd","{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.4939}",0.4939,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-05 15:29:17+00:00,"White House Proposal Slashes Half-Billion from CISA Budget
https://ift.tt/6bzGyZO","{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.2023}",-0.2023,Cyber Threat Intelligence,Initial Config
